UniqueID,DateOfBite,Breed,Age,Gender,SpayNeuter,Borough,ZipCode
2437,2016-04-24,German Shepherd,4,M,TRUE,Bronx,10459
2438,2016-04-23,Chihuahua,NA,U,FALSE,Bronx,10461
2439,2016-04-23,NA,NA,U,FALSE,Bronx,10646
2440,2016-04-27,Pit Bull,5,M,FALSE,Bronx,10465
2441,2016-04-28,Pit Bull,3,M,FALSE,Bronx,10457
2442,2016-04-23,Beagle,10,F,FALSE,Bronx,10451
2443,2016-04-28,NA,NA,U,FALSE,Bronx,10468
2444,2016-04-20,Pit Bull,1,M,FALSE,Bronx,10470
2445,2016-05-01,Shih Tzu,8,M,FALSE,Bronx,10470
2446,2016-04-29,NA,2M,M,FALSE,Bronx,10456
2447,2016-04-30,Pit Bull,5,F,FALSE,Bronx,10456
2448,2016-05-01,Australian Shepherd,NA,U,FALSE,Bronx,10452
2449,2016-04-28,Pit Bull,3,F,FALSE,Bronx,10457
2450,2016-05-01,Chihuahua,1,M,FALSE,Bronx,10468
2451,2016-04-28,Yorkshire Terrier,6,M,TRUE,Bronx,10455
2452,2016-04-26,FRENCH POODLE,2,M,TRUE,Bronx,10456
2453,2016-05-02,HUSKY,6 MTHS,M,TRUE,Bronx,10453
2454,2016-05-03,Pit Bull,NA,U,FALSE,Bronx,10460
2455,2016-04-27,Pit Bull,5,M,FALSE,Bronx,10465
2456,2016-05-05,Rottweiler,2,M,TRUE,Bronx,10465
2457,2016-05-07,NA,NA,U,FALSE,Bronx,10456
2458,2016-05-07,Pit Bull,11 MTHS,M,FALSE,Bronx,10458
2459,2016-05-05,Boston Terrier,NA,U,FALSE,Bronx,10461
2460,2016-04-20,Pit Bull,NA,U,FALSE,Bronx,10452
2461,2016-03-10,NA,NA,U,FALSE,Bronx,10458
2462,2016-05-09,Pit Bull,10,M,FALSE,Bronx,10451
2463,2016-04-23,Rottweiler,NA,U,FALSE,Bronx,10459
2464,2016-05-08,NA,NA,U,FALSE,Bronx,10468
2465,2016-05-08,Pit Bull,3,M,TRUE,Bronx,10465
2466,2016-04-30,Pit Bull,9,M,TRUE,Bronx,10467
2467,2016-04-30,Pit Bull,1,M,TRUE,Bronx,10467
2468,2016-05-12,Jack Russ,8,M,TRUE,Bronx,10461
2469,2016-05-12,Bull dog,6,M,FALSE,Bronx,10469
2470,2016-05-08,Pit Bull,2,M,TRUE,Bronx,10465
2471,2016-05-11,Shih Tzu,9,F,FALSE,Bronx,10451
2472,2016-05-14,ALPACA,NA,U,FALSE,Bronx,10460
2473,2016-05-13,Chihuahua,1 YR,M,FALSE,Bronx,10453
2474,2016-05-16,NA,NA,U,FALSE,Bronx,10457
2475,2016-05-08,Cocker Spaniel,7,F,TRUE,Bronx,10472
2476,2016-05-18,Chihuahua,NA,U,FALSE,Bronx,10458
2477,2016-05-20,Pit Bull,3,M,FALSE,Bronx,10467
2478,2016-05-22,Pit Bull,3,M,FALSE,Bronx,10468
2479,2016-05-20,Pit Bull,2,M,TRUE,Bronx,10457
2480,2016-05-22,Pit Bull,NA,U,FALSE,Bronx,10455
2481,2016-05-20,Rottweiler,4,M,FALSE,Bronx,10461
2482,2016-05-22,Rottweiler,6,M,FALSE,Bronx,10474
2483,2016-05-21,Pit Bull,NA,U,FALSE,Bronx,10463
2484,2016-05-20,Pit Bull,4,M,FALSE,Bronx,10457
2485,2016-05-22,Yorkshire Terrier,NA,U,FALSE,Bronx,10473
2486,2016-05-24,Pit Bull,9,M,FALSE,Bronx,10454
2487,2016-05-20,American Pit Bull Terrier/Pit Bull,NA,M,FALSE,Bronx,10468
2488,2016-05-20,American Staffordshire Terrier,5,M,FALSE,Bronx,10468
2489,2016-05-24,NA,NA,U,FALSE,Bronx,10453
2490,2016-05-14,Basset Hound,10,M,TRUE,Bronx,10471
2491,2016-05-24,NA,NA,U,FALSE,Bronx,10462
2492,2016-05-26,Pit Bull,11 MTHS,M,FALSE,Bronx,10456
2493,2016-05-15,Miniature Pinscher,NA,U,FALSE,Bronx,10474
2494,2016-05-30,Labrador Retriever,8,F,TRUE,Bronx,10466
2495,2016-05-28,Pit Bull,NA,U,FALSE,Bronx,10456
2496,2016-05-30,Pit Bull,NA,U,FALSE,Bronx,10460
2497,2016-05-29,Maltese,10,F,FALSE,Bronx,10465
2498,2016-05-27,Mixed/Other,NA,U,FALSE,Bronx,10463
2499,2016-05-30,Pit Bull,9,M,FALSE,Bronx,10453
2500,2016-05-28,German Shepherd,2,M,FALSE,Bronx,10469
2501,2016-05-27,Boxer,2,M,FALSE,Bronx,10472
2502,2016-06-01,Mixed/Other,NA,U,FALSE,Bronx,10456
2503,2016-06-02,SHIH TZU/ POODLE,2,M,FALSE,Bronx,10472
2504,2016-06-06,Mixed/Other,5,M,FALSE,Bronx,10459
2505,2016-06-05,Shih Tzu,6,F,FALSE,Bronx,10469
2506,2016-06-04,Chihuahua,1,M,FALSE,Bronx,10453
2507,2016-05-29,NA,NA,U,FALSE,Bronx,10461
2508,2016-05-28,Cocker Spaniel,NA,M,FALSE,Bronx,10473
2509,2016-06-06,Pekingese,3,M,FALSE,Bronx,10462
2510,2016-06-08,Chihuahua,3,F,FALSE,Bronx,10467
2511,2016-06-08,Maltese,2,M,FALSE,Bronx,10463
2512,2016-05-29,Pit Bull,1/12M,F,FALSE,Bronx,10461
2513,2016-06-12,German Shepherd,NA,M,FALSE,Bronx,10462
2514,2016-06-10,"Shar-Pei, Chinese",NA,U,FALSE,Bronx,10462
2515,2016-06-10,Pit Bull,5,M,FALSE,Bronx,10467
2516,2016-06-07,Rottweiler,NA,U,FALSE,Bronx,10462
2517,2016-06-13,Pit Bull,4,M,FALSE,Bronx,10474
2518,2016-06-11,POODLE,6,M,FALSE,Bronx,10458
2519,2016-06-07,Siberian Husky,1,M,FALSE,Bronx,10469
2520,2016-06-19,Pit Bull,NA,U,FALSE,Bronx,10460
2521,2016-06-21,Shih Tzu,NA,U,FALSE,Bronx,10460
2522,2016-06-21,Pit Bull,NA,U,FALSE,Bronx,10463
2523,2016-06-21,NA,NA,U,FALSE,Bronx,10474
2524,2016-06-23,Pit Bull,NA,U,FALSE,Bronx,10457
2525,2016-06-22,German Shepherd,3,M,TRUE,Bronx,10465
2526,2016-06-22,Pit Bull,NA,F,FALSE,Bronx,10473
2527,2016-06-25,Pit Bull,2,M,FALSE,Bronx,10468
2528,2016-05-27,Cotton De Tulear,1,M,TRUE,Bronx,10471
2529,2016-06-30,Pit Bull,NA,U,FALSE,Bronx,10456
2530,2016-06-22,Pit Bull,1,M,FALSE,Bronx,10454
2531,2016-06-29,Pit Bull,1,M,FALSE,Bronx,10474
2532,2016-07-03,Rottweiler,9MTHS,F,FALSE,Bronx,10457
2533,2016-07-02,COLBY PIT BULL,5,F,FALSE,Bronx,10469
2534,2016-07-04,Pit Bull,1,U,TRUE,Bronx,10454
2535,2016-07-05,Pit Bull,NA,U,FALSE,Bronx,10454
2536,2016-07-04,Pit Bull,1,M,FALSE,Bronx,10467
2537,2016-07-04,PIT BULL/GERMAN SHEPHARD,NA,M,FALSE,Bronx,10466
2538,2016-07-06,Belgian Malinois,3,M,TRUE,Bronx,10471
2539,2016-07-10,Pit Bull,NA,U,FALSE,Bronx,10468
2540,2016-07-11,NA,NA,U,FALSE,Bronx,10472
2541,2016-07-02,Dalmatian,5,F,TRUE,Bronx,10469
2542,2016-07-08,Miniature Pinscher,2,M,FALSE,Bronx,10457
2543,2016-07-07,PIT BULL TER/MIX WTH PINK NOSE,3,M,FALSE,Bronx,10458
2544,2016-07-10,Mixed/Other,3,M,FALSE,Bronx,10467
2545,2016-07-11,Pit Bull,6,M,FALSE,Bronx,10458
2546,2016-06-02,Pit Bull,NA,U,FALSE,Bronx,10458
2547,2016-06-10,Pit Bull,NA,U,FALSE,Bronx,10462
2548,2016-07-02,Pit Bull,NA,U,FALSE,Bronx,10460
2549,2016-07-01,Pit Bull,NA,U,FALSE,Bronx,10463
2550,2016-07-08,NA,NA,U,FALSE,Bronx,10463
2551,2016-07-13,Lhasa Apso,12,M,FALSE,Bronx,10458
2552,2016-07-09,Pit Bull,NA,M,FALSE,Bronx,10459
2553,2016-07-05,Pit Bull,6,U,FALSE,Bronx,10459
2554,2016-07-04,NA,NA,U,FALSE,Bronx,10456
2555,2016-06-19,Pit Bull,NA,U,FALSE,Bronx,10467
2556,2016-07-17,/SHIH TZU MIX,3,M,FALSE,Bronx,10457
2557,2016-07-16,Chihuahua,NA,U,FALSE,Bronx,10473
2558,2016-07-15,Pit Bull,3,F,FALSE,Bronx,10458
2559,2016-07-18,NA,NA,U,FALSE,Bronx,10458
2560,2016-07-12,NA,NA,U,FALSE,Bronx,10468
2561,2016-07-18,"Poodle, Toy",4,M,FALSE,Bronx,10457
2562,2016-07-19,SHIH TZU/ MALTESE,2,F,FALSE,Bronx,10467
2563,2016-07-19,Pit Bull,1,F,TRUE,Bronx,10460
2564,2016-07-20,Chihuahua Crossbreed,1,M,FALSE,Bronx,10458
2565,2016-07-21,COCKER SPANIEL MIX,10,M,TRUE,Bronx,10464
2566,2016-07-25,NA,NA,U,FALSE,Bronx,10457
2567,2016-07-22,Chihuahua,3,M,FALSE,Bronx,10468
2568,2016-07-23,Pit Bull,4,M,FALSE,Bronx,10472
2569,2016-07-16,Pit Bull,3M,M,FALSE,Bronx,10458
2570,2016-07-24,Jack Russ,1,F,FALSE,Bronx,10462
2571,2016-07-16,Pit Bull,NA,U,FALSE,Bronx,10456
2572,2016-07-17,German Shepherd,NA,U,FALSE,Bronx,10458
2573,2016-07-25,Jack Russ,7,M,TRUE,Bronx,10473
2574,2016-07-28,Mixed/Other,NA,U,FALSE,Bronx,10466
2575,2016-07-28,Mixed/Other,NA,U,FALSE,Bronx,10466
2576,2016-07-27,MALTIPOO,7,M,TRUE,Bronx,10472
2577,2016-07-29,Labrador Retriever Crossbreed,3,F,FALSE,Bronx,10453
2578,2016-07-29,NA,NA,U,FALSE,Bronx,10470
2579,2016-07-29,NA,NA,U,FALSE,Bronx,10472
2580,2016-07-30,NA,NA,U,FALSE,Bronx,10472
2581,2016-07-30,POODLE MIX,3,M,TRUE,Bronx,10475
2582,2016-08-01,Chihuahua,NA,F,FALSE,Bronx,10463
2583,2016-08-01,Pit Bull,NA,U,FALSE,Bronx,10461
2584,2016-08-01,Yorkshire Terrier,2,F,FALSE,Bronx,10459
2585,2016-07-28,Maltese,3,M,TRUE,Bronx,10459
2586,2016-08-03,Pit Bull,NA,U,FALSE,Bronx,10456
2587,2016-08-03,SHIH TZU/ POODLE,10,M,TRUE,Bronx,10467
2588,2016-08-03,Pit Bull,NA,U,FALSE,Bronx,10452
2589,2016-08-04,Maltese,NA,U,FALSE,Bronx,10457
2590,2016-08-04,Shih Tzu,1,M,TRUE,Bronx,10475
2591,2016-08-07,Pit Bull,9,M,TRUE,Bronx,10460
2592,2016-08-07,Pit Bull,NA,U,FALSE,Bronx,10452
2593,2016-08-07,Shih Tzu,NA,U,FALSE,Bronx,10468
2594,2016-08-08,Pit Bull,3,M,TRUE,Bronx,10469
2595,2016-07-05,Pit Bull,2,F,TRUE,Bronx,10461
2596,2016-08-02,Rottweiler,NA,U,FALSE,Bronx,10470
2597,2016-08-08,Pit Bull,NA,U,FALSE,Bronx,10468
2598,2016-08-11,NA,NA,U,FALSE,Bronx,10461
2599,2016-08-11,ROTTWEILER / PIT BULL,7,M,TRUE,Bronx,10466
2600,2016-08-13,NA,NA,U,FALSE,Bronx,10467
2601,2016-08-15,American Pit Bull Mix / Pit Bull Mix,3,M,FALSE,Bronx,10451
2602,2016-08-18,Pit Bull,3,M,FALSE,Bronx,10469
2603,2016-08-18,Maltese,3,M,FALSE,Bronx,10461
2604,2016-01-04,Pit Bull,NA,U,FALSE,Bronx,10466
2605,2016-08-21,PIT BULL TER/ALASKAN HUSKY,3,F,FALSE,Bronx,10472
2606,2016-08-20,Pit Bull,6,F,TRUE,Bronx,10453
2607,2016-08-21,PIT BULL TER/ALASKAN HUSKY,3,F,FALSE,Bronx,10472
2608,2016-08-21,PIT BULL TERR/ALASKAN HUSKY,3,F,FALSE,Bronx,10472
2609,2016-08-22,PIT BULL MIX,16,M,FALSE,Bronx,10458
2610,2016-08-23,Pit Bull,5,M,FALSE,Bronx,10465
2611,2016-08-24,Chihuahua,4,F,TRUE,Bronx,10456
2612,2016-08-27,Pit Bull,10,F,FALSE,Bronx,10462
2613,2016-08-29,Jack Russ,15,M,FALSE,Bronx,10465
2614,2016-08-27,Akita,5,M,TRUE,Bronx,10475
2615,2016-08-30,Pit Bull,3,F,FALSE,Bronx,10456
2616,2016-08-30,Pit Bull,3,F,FALSE,Bronx,10456
2617,2016-08-30,Pit Bull,3,F,FALSE,Bronx,10456
2618,2016-08-31,NA,NA,U,FALSE,Bronx,10463
2619,2016-08-31,Shih Tzu,5,M,FALSE,Bronx,10472
2620,2016-08-31,Shih Tzu,5,M,FALSE,Bronx,10472
2621,2016-09-04,NA,NA,U,FALSE,Bronx,10462
2622,2016-09-05,NA,NA,U,FALSE,Bronx,10460
2623,2016-09-04,Pit Bull,1.6,M,TRUE,Bronx,10464
2624,2016-09-06,Cane Corso,3,M,FALSE,Bronx,10473
2625,2016-09-02,PIT BULL TERRIER,14,F,FALSE,Bronx,10466
2626,2016-09-05,Cocker Spaniel,2,F,FALSE,Bronx,10451
2627,2016-09-07,Pit Bull,2,F,FALSE,Bronx,10473
2628,2016-09-04,Chihuahua,5M,M,FALSE,Bronx,10453
2629,2016-09-08,KING SHEPHARD / PIT BULL MIX,3,M,FALSE,Bronx,10461
2630,2016-09-08,Pit Bull,NA,U,FALSE,Bronx,10452
2631,2016-09-11,MALTESE/YORKSHIRE TERRIER,1,M,FALSE,Bronx,10457
2632,2016-09-10,NA,NA,U,FALSE,Bronx,10454
2633,2016-09-09,Pit Bull,2,F,FALSE,Bronx,10458
2634,2016-09-11,Chihuahua,7,F,FALSE,Bronx,10458
2635,2016-09-10,Cocker Spaniel,4,M,FALSE,Bronx,10456
2636,2016-09-09,Yorkshire Terrier,7,M,TRUE,Bronx,10451
2637,2016-09-12,NEWFOUNDLAND,5,F,FALSE,Bronx,10465
2638,2016-09-12,SHIH TZU/ CHIHUAHUA MIX,6,M,TRUE,Bronx,10474
2639,2016-08-14,NA,NA,U,FALSE,Bronx,10465
2640,2016-09-07,CHIHUAHUA / POMERANIAN MIX,3,F,TRUE,Bronx,10454
2641,2016-09-14,GERMAN PIONTER,NA,M,FALSE,Bronx,10473
2642,2016-09-15,Pit Bull,1,M,FALSE,Bronx,10474
2643,2016-09-17,DACHSHUND/JACK RUSS TERRIER,3,M,FALSE,Bronx,10473
2644,2016-09-17,DACHSHUND/JACK RUSS TERRIER,3,M,FALSE,Bronx,10473
2645,2016-09-18,Yorkshire Terrier,8WKS,M,FALSE,Bronx,10467
2646,2016-09-20,Pit Bull,8,M,FALSE,Bronx,10456
2647,2016-09-20,Pit Bull,4,M,TRUE,Bronx,10453
2648,2016-09-21,Pomeranian,7,M,FALSE,Bronx,10452
2649,2016-09-23,Labrador Retriever,10,M,FALSE,Bronx,10460
2650,2016-09-23,Pit Bull,NA,U,FALSE,Bronx,10458
2651,2016-09-25,Chihuahua,NA,U,FALSE,Bronx,10467
2652,2016-09-15,Pit Bull,NA,U,FALSE,Bronx,10461
2653,2016-09-12,Pit Bull,NA,U,FALSE,Bronx,10460
2654,2016-09-25,Pit Bull,NA,U,FALSE,Bronx,10456
2655,2016-09-25,"Poodle, Standard",7,M,FALSE,Bronx,10462
2656,2016-09-10,Pit Bull,10,F,FALSE,Bronx,10462
2657,2016-09-17,Pit Bull,NA,U,FALSE,Bronx,10459
2658,2016-09-28,Pit Bull,1,F,TRUE,Bronx,10452
2659,2016-09-27,Pit Bull,5,F,FALSE,Bronx,10468
2660,2016-09-27,Pit Bull,7,F,FALSE,Bronx,10468
2661,2016-09-27,Shih Tzu,1,M,FALSE,Bronx,10466
2662,2016-09-29,Pit Bull,NA,U,FALSE,Bronx,10457
2663,2016-09-30,Pit Bull,6,M,FALSE,Bronx,10458
2664,2016-09-29,PIT BULL/BULL DOG MIX,6,M,FALSE,Bronx,10467
2665,2016-10-02,Pit Bull,2,F,FALSE,Bronx,10473
2666,2016-10-01,Pit Bull,NA,U,FALSE,Bronx,10473
2667,2016-10-03,Pomeranian,7,M,TRUE,Bronx,10462
2668,2016-10-01,Pit Bull,NA,U,FALSE,Bronx,10466
2669,2016-09-16,German Shepherd,2,M,TRUE,Bronx,10465
2670,2016-10-03,Pit Bull,4,M,FALSE,Bronx,10459
2671,2016-09-28,Pit Bull,NA,U,FALSE,Bronx,10454
2672,2016-10-04,NA,NA,U,FALSE,Bronx,10457
2673,2016-09-25,NA,NA,U,FALSE,Bronx,10456
2674,2016-10-07,ENGLISH BULL DOG,4,F,FALSE,Bronx,10451
2675,2016-10-09,Rottweiler,4,F,FALSE,Bronx,10457
2676,2016-10-09,Pit Bull,NA,U,FALSE,Bronx,10475
2677,2016-10-07,SHIH TZU MIX,1,F,TRUE,Bronx,10453
2678,2016-10-07,YORKSHIRE/SHIH TZU MIX,4M,M,FALSE,Bronx,10457
2679,2016-10-08,Yorkshire Terrier,NA,U,FALSE,Bronx,10455
2680,2016-10-11,Chihuahua,NA,U,FALSE,Bronx,10453
2681,2016-10-16,Mixed/Other,1,M,FALSE,Bronx,10456
2682,2016-10-14,Pit Bull,NA,F,FALSE,Bronx,10467
2683,2016-10-08,Rottweiler,NA,U,FALSE,Bronx,10472
2684,2016-10-08,RED NOSE PIT BULL,1,F,FALSE,Bronx,10472
2685,2016-10-08,RED NOSE PIT BULL,1,F,FALSE,Bronx,10472
2686,2016-10-18,Pit Bull,NA,U,FALSE,Bronx,10469
2687,2016-10-15,HUSKY LABRADOR,3,F,TRUE,Bronx,10455
2688,2016-10-19,"Poodle, Standard",4,F,FALSE,Bronx,10457
2689,2016-10-23,Pit Bull,NA,U,FALSE,Bronx,10466
2690,2016-09-18,Pit Bull,2,M,TRUE,Bronx,10460
2691,2016-10-24,Pit Bull,5,M,FALSE,Bronx,10467
2692,2016-10-24,Pit Bull,NA,U,FALSE,Bronx,10466
2693,2016-10-26,NA,NA,U,FALSE,Bronx,10458
2694,2016-10-27,MALTESE,11,M,TRUE,Bronx,10457
2695,2016-10-19,Jack Russ,14,F,FALSE,Bronx,10473
2696,2016-10-21,Pit Bull,3,M,FALSE,Bronx,10459
2697,2016-10-28,Pit Bull,NA,U,FALSE,Bronx,10456
2698,2016-10-28,Shih Tzu,NA,U,FALSE,Bronx,10467
2699,2016-10-30,German Shepherd,NA,U,FALSE,Bronx,10458
2700,2016-10-28,YORKIE,3,M,TRUE,Bronx,10465
2701,2016-10-18,NA,NA,U,FALSE,Bronx,10469
2702,2016-10-18,Pit Bull,4,F,FALSE,Bronx,10456
2703,2016-11-03,Pit Bull,3,F,FALSE,Bronx,10474
2704,2016-11-02,German Shepherd,6,M,FALSE,Bronx,10467
2705,2016-11-03,NA,NA,U,FALSE,Bronx,10457
2706,2016-11-03,NA,NA,U,FALSE,Bronx,10459
2707,2016-11-05,Pit Bull,NA,U,FALSE,Bronx,10462
2708,2016-11-05,"Dachshund, Long Haired",NA,F,TRUE,Bronx,10463
2709,2016-11-05,Mixed/Other,NA,U,FALSE,Bronx,10473
2710,2016-11-01,Pit Bull,10M,F,FALSE,Bronx,10455
2711,2016-11-06,NA,NA,M,FALSE,Bronx,10456
2712,2016-11-06,MALTESE MIX,2,M,TRUE,Bronx,10460
2713,2016-11-05,Pit Bull,2,F,FALSE,Bronx,10467
2714,2016-11-08,Pit Bull,NA,U,FALSE,Bronx,10462
2715,2016-11-08,Chihuahua,5,M,TRUE,Bronx,10451
2716,2016-11-09,Chihuahua Crossbreed,2,M,FALSE,Bronx,10460
2717,2016-11-09,Chihuahua Crossbreed,2,M,FALSE,Bronx,10457
2718,2016-11-10,HAVANESE MIX,11M,M,FALSE,Bronx,10472
2719,2016-11-11,NA,NA,U,FALSE,Bronx,10468
2720,2016-11-12,CORGI,6,M,TRUE,Bronx,10470
2721,2016-11-11,Pit Bull,4,M,FALSE,Bronx,10459
2722,2016-11-04,Pit Bull,NA,U,FALSE,Bronx,10453
2723,2016-11-05,Shih Tzu,2,M,FALSE,Bronx,10456
2724,2016-11-16,SHIH TZU MIX,5M,M,FALSE,Bronx,10456
2725,2016-11-15,Lhasa Apso,6,M,FALSE,Bronx,10455
2726,2016-11-17,YORKIE / CHIHUAHUA MIX,4,M,TRUE,Bronx,10452
2727,2016-11-18,Pit Bull,1,M,FALSE,Bronx,10463
2728,2016-10-24,PIT BULL/BASSETT HOUND/SHARPEI MIX,NA,M,TRUE,Bronx,10452
2729,2016-11-21,German Shepherd,11M,F,FALSE,Bronx,10459
2730,2016-11-22,Pit Bull,6,M,FALSE,Bronx,10469
2731,2016-11-19,NA,NA,U,FALSE,Bronx,10466
2732,2016-11-23,HUSKY,NA,U,FALSE,Bronx,10466
2733,2016-11-24,BASSET HOUND MIX,3,M,TRUE,Bronx,10461
2734,2016-11-26,Pit Bull,NA,U,FALSE,Bronx,10458
2735,2016-11-27,Pomeranian,2,M,FALSE,Bronx,10466
2736,2016-11-25,NA,NA,M,FALSE,Bronx,10454
2737,2016-11-26,HUSKY,NA,U,FALSE,Bronx,10473
2738,2016-11-25,COCKER SPANIEL/ LAB X,4,M,FALSE,Bronx,10458
2739,2016-11-28,Pit Bull,NA,U,FALSE,Bronx,10460
2740,2016-11-24,Shih Tzu,2,M,FALSE,Bronx,10465
2741,2016-11-27,Pit Bull,NA,U,FALSE,Bronx,10456
2742,2016-11-29,Mixed/Other,5,M,TRUE,Bronx,10461
2743,2016-11-30,PIT BULL MIX,4,F,TRUE,Bronx,10463
2744,2016-11-27,American Staffordshire Terrier,8,M,TRUE,Bronx,10452
2745,2016-12-03,PIT BULL MIX,4,F,FALSE,Bronx,10466
2746,2016-11-23,Pit Bull,3,F,TRUE,Bronx,10471
2747,2016-12-03,Pit Bull,1,F,FALSE,Bronx,10467
2748,2016-12-06,Shih Tzu,3,M,FALSE,Bronx,10465
2749,2016-12-05,American Pit Bull Mix / Pit Bull Mix,2,M,FALSE,Bronx,10466
2750,2016-12-01,Bull Terrier,NA,U,FALSE,Bronx,10465
2751,2016-12-08,Chihuahua Crossbreed,1,M,FALSE,Bronx,10457
2752,2016-12-07,STAFFORDHIRE/ENGLISH BULLDOG,2,F,TRUE,Bronx,10459
2753,2016-11-06,NA,NA,U,FALSE,Bronx,10461
2754,2016-12-12,Chihuahua,3,M,TRUE,Bronx,10461
2755,2016-12-09,SHEEPDOG,4,U,TRUE,Bronx,10458
2756,2016-12-11,Pit Bull,NA,U,FALSE,Bronx,10453
2757,2016-12-09,GERMAN SHEPHERD / PIT BULL MIX,3,M,FALSE,Bronx,10465
2758,2016-12-13,Pit Bull,4,F,FALSE,Bronx,10473
2759,2016-12-17,Shih Tzu,3M,M,FALSE,Bronx,10457
2760,2016-12-15,Shih Tzu,4,M,FALSE,Bronx,10458
2761,2016-12-21,Yorkshire Terrier Crossbreed,5,M,FALSE,Bronx,10457
2762,2016-12-21,"Dachshund, Long Haired",8,M,FALSE,Bronx,10458
2763,2016-12-21,Pit Bull,12,F,TRUE,Bronx,10473
2764,2016-12-21,"Poodle, Standard",NA,U,FALSE,Bronx,10473
2765,2016-12-25,PIT BULL MIX,5,M,TRUE,Bronx,10462
2766,2016-12-23,Chihuahua,3,M,FALSE,Bronx,10458
2767,2016-12-24,Pit Bull,NA,U,FALSE,Bronx,10456
2768,2016-12-28,Pit Bull,NA,U,FALSE,Bronx,10463
2769,2016-12-27,Beagle,5,M,TRUE,Bronx,10466
2770,2016-12-25,Rottweiler,2,F,TRUE,Bronx,10466
2771,2016-12-29,ALASKAN HUSKY,5,M,FALSE,Bronx,10461
2772,2016-12-30,SCHNAUZER/WHEATON MIX,1,M,FALSE,Bronx,10461
2773,2016-12-30,SHIH TZU MIX,1,M,FALSE,Bronx,10461
2774,2017-01-01,Chihuahua,NA,U,FALSE,Bronx,10457
2775,2017-01-01,Pit Bull,NA,M,FALSE,Bronx,10465
2776,2017-01-04,Shih Tzu,2,F,FALSE,Bronx,10471
2777,2016-12-29,Pit Bull,7,M,TRUE,Bronx,10465
2778,2016-12-29,Pit Bull,NA,U,TRUE,Bronx,10465
2779,2017-01-04,Yorkshire Terrier,NA,U,FALSE,Bronx,10453
2780,2017-01-06,PIT BULL MIX,2,F,TRUE,Bronx,10461
2781,2017-01-06,Chihuahua,NA,U,FALSE,Bronx,10465
2782,2017-01-11,Cavalier King Charles Spaniel,9,M,TRUE,Bronx,10465
2783,2017-01-12,LABRADOR RETRIEVER MIX,1,M,TRUE,Bronx,10475
2784,2016-12-22,Jack Russ,8,M,TRUE,Bronx,10461
2785,2017-01-12,Rottweiler,2,M,FALSE,Bronx,10457
2786,2017-01-16,Pit Bull,2,M,FALSE,Bronx,10474
2787,2017-01-15,Chihuahua,NA,U,FALSE,Bronx,10456
2788,2017-01-19,Chihuahua,3,F,TRUE,Bronx,10458
2789,2017-01-20,PIT BULL MIX,2,M,FALSE,Bronx,10459
2790,2017-01-23,American Pit Bull Mix / Pit Bull Mix,1,M,FALSE,Bronx,10452
2791,2017-01-23,Jack Russ,NA,U,FALSE,Bronx,10465
2792,2017-01-20,Labrador Retriever Crossbreed,6,M,TRUE,Bronx,10461
2793,2017-01-21,"Poodle, Miniature",9M,M,FALSE,Bronx,10457
2794,2017-01-22,NA,NA,U,FALSE,Bronx,10454
2795,2017-01-19,Rottweiler,NA,M,FALSE,Bronx,10473
2796,2017-01-26,NA,NA,U,FALSE,Bronx,10459
2797,2016-12-31,Jack Russ,NA,U,FALSE,Bronx,10462
2798,2017-01-30,American Pit Bull Mix / Pit Bull Mix,4,M,FALSE,Bronx,10453
2799,2017-01-26,NA,NA,U,FALSE,Bronx,10457
2800,2017-01-23,ENGLISH BULLDOG TERRIER,3MTH,F,FALSE,Bronx,10468
2801,2017-01-26,Rottweiler,NA,U,FALSE,Bronx,10472
2802,2017-02-01,American Pit Bull Terrier/Pit Bull,4,F,FALSE,Bronx,10456
2803,2017-02-01,HUSKY,7,F,TRUE,Bronx,10472
2804,2017-02-02,Akita,4,M,FALSE,Bronx,10473
2805,2017-02-04,American Staffordshire Terrier,3,F,FALSE,Bronx,10471
2806,2017-01-24,Pit Bull,NA,U,FALSE,Bronx,10465
2807,2017-02-08,Pit Bull,3Y,F,FALSE,Bronx,10459
2808,2017-02-07,Maltese,6,M,FALSE,Bronx,10468
2809,2017-02-04,Pit Bull,3,M,TRUE,Bronx,10461
2810,2017-02-04,Pit Bull,NA,U,FALSE,Bronx,10468
2811,2017-02-07,Pit Bull,1,F,FALSE,Bronx,10462
2812,2017-02-11,Shih Tzu,2,M,TRUE,Bronx,10467
2813,2017-02-10,TERRIER,NA,M,FALSE,Bronx,10459
2814,2017-02-14,LHASA MIX SHIH TZU,NA,M,FALSE,Bronx,10453
2815,2016-12-30,Pit Bull,NA,U,FALSE,Bronx,10456
2816,2017-01-31,Pomeranian,NA,U,FALSE,Bronx,10472
2817,2017-02-06,Pit Bull,NA,U,FALSE,Bronx,10459
2818,2017-02-15,Pit Bull,4,F,FALSE,Bronx,10460
2819,2017-02-06,Yorkshire Terrier,2,M,TRUE,Bronx,10465
2820,2017-02-07,Yorkshire Terrier,2,M,FALSE,Bronx,10465
2821,2017-02-17,American Pit Bull Mix / Pit Bull Mix,5,F,TRUE,Bronx,10461
2822,2017-02-19,SCHNAUZER STAND/SC WHEAT TERR,1,M,FALSE,Bronx,10461
2823,2017-02-21,Pit Bull,5M,F,FALSE,Bronx,10467
2824,2017-02-18,American Pit Bull Mix / Pit Bull Mix,5,M,FALSE,Bronx,10473
